,table_len,seed,is_correct,first_or_last_match,out,gold,func(n),earliest_layer
0,3,0,False,Neither_False_Task,a,b,0,16
1,3,0,True,NA,c,c,1,16
2,3,0,True,NA,d,d,2,16
3,3,0,True,NA,a,a,3,16
4,3,0,False,Neither_False_Task,c,a,4,16
5,3,0,True,NA,a,a,5,17
6,3,0,False,Neither_False_Task,c,a,6,16
7,3,0,True,NA,a,a,7,16
8,3,0,True,NA,a,a,8,16
9,3,0,True,NA,a,a,9,17
10,3,0,False,Match_First_Digit_False_Task,c,a,10,16
11,3,0,False,Match_First_Digit_False_Task,c,a,11,16
12,3,0,False,Match_First_Digit_False_Task,c,a,12,16
13,3,0,False,Match_First_Digit_False_Task,c,a,13,16
14,3,0,False,Match_First_Digit_False_Task,c,a,14,16
15,3,0,False,Match_First_Digit_False_Task,c,a,15,16
16,3,0,False,Match_First_Digit_False_Task,c,a,16,16
17,3,0,False,Match_First_Digit_False_Task,c,a,17,16
18,3,0,False,Match_First_Digit_False_Task,c,a,18,16
19,3,0,False,Match_First_Digit_False_Task,c,a,19,16
20,3,0,False,Match_First_Digit_False_Task,d,a,20,16
21,3,0,False,Match_First_Digit_False_Task,d,a,21,16
22,3,0,False,Match_First_Digit_False_Task,d,a,22,16
23,3,0,False,Match_First_Digit_False_Task,d,a,23,16
24,3,0,False,Match_First_Digit_False_Task,d,a,24,16
25,3,0,False,Match_First_Digit_False_Task,d,a,25,16
26,3,0,False,Match_First_Digit_False_Task,d,a,26,16
27,3,0,False,Match_First_Digit_False_Task,d,a,27,16
28,3,0,False,Match_First_Digit_False_Task,d,a,28,16
29,3,0,False,Match_First_Digit_False_Task,d,a,29,16
30,3,0,True,NA,a,a,30,17
31,3,0,True,NA,a,a,31,16
32,3,0,True,NA,a,a,32,16
33,3,0,True,NA,a,a,33,16
34,3,0,True,NA,a,a,34,16
35,3,0,True,NA,a,a,35,17
36,3,0,True,NA,a,a,36,16
37,3,0,True,NA,a,a,37,16
38,3,0,True,NA,a,a,38,16
39,3,0,True,NA,a,a,39,17
40,3,0,False,Neither_False_Task,c,a,40,16
41,3,0,False,Match_Last_Digit_False_Task,c,a,41,16
42,3,0,True,NA,a,a,42,16
43,3,0,False,Neither_False_Task,c,a,43,16
44,3,0,False,Neither_False_Task,c,a,44,16
45,3,0,False,Neither_False_Task,c,a,45,16
46,3,0,False,Neither_False_Task,c,a,46,16
47,3,0,False,Neither_False_Task,c,a,47,16
48,3,0,True,NA,a,a,48,16
49,3,0,True,NA,a,a,49,17
50,3,1,True,NA,a,a,0,16
51,3,1,False,Neither_False_Task,a,c,1,16
52,3,1,True,NA,b,b,2,16
53,3,1,False,Neither_False_Task,c,d,3,16
54,3,1,False,Neither_False_Task,c,d,4,16
55,3,1,False,Neither_False_Task,c,d,5,17
56,3,1,False,Neither_False_Task,c,d,6,16
57,3,1,False,Neither_False_Task,c,d,7,16
58,3,1,False,Neither_False_Task,c,d,8,16
59,3,1,False,Neither_False_Task,c,d,9,17
60,3,1,False,Match_First_Digit_False_Task,c,d,10,16
61,3,1,False,Match_First_Digit_False_Task,c,d,11,16
62,3,1,False,Match_First_Digit_False_Task,c,d,12,16
63,3,1,False,Match_First_Digit_False_Task,c,d,13,16
64,3,1,False,Match_First_Digit_False_Task,c,d,14,16
65,3,1,False,Match_First_Digit_False_Task,c,d,15,16
66,3,1,False,Match_First_Digit_False_Task,c,d,16,16
67,3,1,False,Match_First_Digit_False_Task,c,d,17,16
68,3,1,False,Match_First_Digit_False_Task,c,d,18,16
69,3,1,False,Match_First_Digit_False_Task,c,d,19,16
70,3,1,False,Match_First_Digit_False_Task,b,d,20,17
71,3,1,False,Match_First_Digit_False_Task,b,d,21,16
72,3,1,False,Match_First_Digit_False_Task,b,d,22,16
73,3,1,False,Match_First_Digit_False_Task,b,d,23,16
74,3,1,False,Match_First_Digit_False_Task,b,d,24,16
75,3,1,False,Match_First_Digit_False_Task,b,d,25,16
76,3,1,False,Match_First_Digit_False_Task,b,d,26,16
77,3,1,False,Match_First_Digit_False_Task,b,d,27,16
78,3,1,False,Match_First_Digit_False_Task,b,d,28,16
79,3,1,False,Match_First_Digit_False_Task,b,d,29,16
80,3,1,False,Neither_False_Task,c,d,30,17
81,3,1,False,Match_Last_Digit_False_Task,c,d,31,16
82,3,1,False,Neither_False_Task,c,d,32,16
83,3,1,False,Neither_False_Task,c,d,33,16
84,3,1,False,Neither_False_Task,c,d,34,16
85,3,1,False,Neither_False_Task,c,d,35,16
86,3,1,False,Neither_False_Task,c,d,36,16
87,3,1,False,Neither_False_Task,c,d,37,16
88,3,1,False,Neither_False_Task,c,d,38,16
89,3,1,False,Neither_False_Task,c,d,39,16
90,3,1,False,Neither_False_Task,c,d,40,16
91,3,1,False,Match_Last_Digit_False_Task,c,d,41,16
92,3,1,False,Neither_False_Task,c,d,42,16
93,3,1,False,Neither_False_Task,c,d,43,16
94,3,1,False,Neither_False_Task,c,d,44,16
95,3,1,False,Neither_False_Task,c,d,45,16
96,3,1,False,Neither_False_Task,c,d,46,16
97,3,1,False,Neither_False_Task,c,d,47,16
98,3,1,False,Neither_False_Task,c,d,48,16
99,3,1,False,Neither_False_Task,c,d,49,16
100,6,0,True,NA,d,d,0,16
101,6,0,False,Neither_False_Task,a,f,1,16
102,6,0,True,NA,e,e,2,16
103,6,0,True,NA,g,g,3,16
104,6,0,True,NA,a,a,4,16
105,6,0,True,NA,c,c,5,16
106,6,0,False,Neither_False_Task,g,b,6,16
107,6,0,False,Neither_False_Task,g,b,7,16
108,6,0,False,Neither_False_Task,g,b,8,16
109,6,0,False,Neither_False_Task,g,b,9,16
110,6,0,False,Neither_False_Task,a,b,10,16
111,6,0,False,Neither_False_Task,a,b,11,16
112,6,0,False,Neither_False_Task,a,b,12,16
113,6,0,False,Neither_False_Task,a,b,13,16
114,6,0,False,Match_Last_Digit_False_Task,a,b,14,16
115,6,0,False,Neither_False_Task,a,b,15,16
116,6,0,False,Neither_False_Task,a,b,16,16
117,6,0,False,Neither_False_Task,a,b,17,16
118,6,0,False,Neither_False_Task,a,b,18,16
119,6,0,False,Neither_False_Task,a,b,19,16
120,6,0,False,Neither_False_Task,g,b,20,17
121,6,0,False,Neither_False_Task,a,b,21,16
122,6,0,False,Neither_False_Task,g,b,22,17
123,6,0,False,Match_Last_Digit_False_Task,g,b,23,16
124,6,0,False,Match_Last_Digit_False_Task,a,b,24,16
125,6,0,False,Neither_False_Task,a,b,25,16
126,6,0,False,Neither_False_Task,a,b,26,16
127,6,0,False,Neither_False_Task,g,b,27,16
128,6,0,False,Neither_False_Task,a,b,28,16
129,6,0,False,Neither_False_Task,a,b,29,16
130,6,0,False,Match_First_Digit_False_Task,g,b,30,16
131,6,0,False,Match_First_Digit_False_Task,g,b,31,16
132,6,0,False,Match_First_Digit_False_Task,g,b,32,16
133,6,0,False,Match_First_Digit_False_Task,g,b,33,16
134,6,0,False,Match_First_Digit_False_Task,g,b,34,16
135,6,0,False,Match_First_Digit_False_Task,g,b,35,16
136,6,0,False,Match_First_Digit_False_Task,g,b,36,16
137,6,0,False,Match_First_Digit_False_Task,g,b,37,16
138,6,0,False,Match_First_Digit_False_Task,g,b,38,16
139,6,0,False,Match_First_Digit_False_Task,g,b,39,16
140,6,0,False,Match_First_Digit_False_Task,a,b,40,16
141,6,0,False,Match_First_Digit_False_Task,a,b,41,16
142,6,0,False,Match_First_Digit_False_Task,a,b,42,16
143,6,0,False,Match_First_Digit_False_Task,a,b,43,16
144,6,0,False,Match_First_Digit_False_Task,a,b,44,16
145,6,0,False,Match_First_Digit_False_Task,a,b,45,16
146,6,0,False,Match_First_Digit_False_Task,a,b,46,16
147,6,0,False,Match_First_Digit_False_Task,a,b,47,16
148,6,0,False,Match_First_Digit_False_Task,a,b,48,16
149,6,0,False,Match_First_Digit_False_Task,a,b,49,16
150,6,1,False,Neither_False_Task,b,f,0,16
151,6,1,True,NA,g,g,1,16
152,6,1,True,NA,c,c,2,16
153,6,1,True,NA,a,a,3,16
154,6,1,True,NA,d,d,4,16
155,6,1,False,Neither_False_Task,b,e,5,17
156,6,1,False,Neither_False_Task,g,b,6,17
157,6,1,False,Neither_False_Task,g,b,7,16
158,6,1,False,Neither_False_Task,g,b,8,16
159,6,1,False,Neither_False_Task,g,b,9,16
160,6,1,False,Match_First_Digit_False_Task,g,b,10,16
161,6,1,False,Match_First_Digit_False_Task,g,b,11,16
162,6,1,False,Match_First_Digit_False_Task,g,b,12,16
163,6,1,False,Match_First_Digit_False_Task,g,b,13,16
164,6,1,False,Match_First_Digit_False_Task,g,b,14,16
165,6,1,False,Match_First_Digit_False_Task,g,b,15,16
166,6,1,False,Match_First_Digit_False_Task,g,b,16,16
167,6,1,False,Match_First_Digit_False_Task,g,b,17,16
168,6,1,False,Match_First_Digit_False_Task,g,b,18,16
169,6,1,False,Match_First_Digit_False_Task,g,b,19,16
170,6,1,False,Neither_False_Task,g,b,20,16
171,6,1,False,Match_First_Digit_False_Task,c,b,21,16
172,6,1,False,Neither_False_Task,g,b,22,16
173,6,1,False,Neither_False_Task,g,b,23,16
174,6,1,False,Neither_False_Task,g,b,24,16
175,6,1,False,Neither_False_Task,g,b,25,17
176,6,1,False,Neither_False_Task,g,b,26,16
177,6,1,False,Neither_False_Task,g,b,27,16
178,6,1,False,Match_First_Digit_False_Task,c,b,28,16
179,6,1,False,Neither_False_Task,g,b,29,17
180,6,1,False,Match_First_Digit_False_Task,a,b,30,16
181,6,1,False,Match_First_Digit_False_Task,a,b,31,16
182,6,1,True,NA,b,b,32,16
183,6,1,False,Match_First_Digit_False_Task,a,b,33,16
184,6,1,False,Match_First_Digit_False_Task,a,b,34,16
185,6,1,True,NA,b,b,35,16
186,6,1,False,Match_First_Digit_False_Task,a,b,36,16
187,6,1,False,Match_First_Digit_False_Task,a,b,37,16
188,6,1,False,Match_First_Digit_False_Task,a,b,38,16
189,6,1,False,Match_First_Digit_False_Task,a,b,39,16
190,6,1,False,Neither_False_Task,g,b,40,17
191,6,1,False,Match_Last_Digit_False_Task,g,b,41,17
192,6,1,False,Neither_False_Task,g,b,42,17
193,6,1,False,Neither_False_Task,g,b,43,17
194,6,1,False,Neither_False_Task,g,b,44,17
195,6,1,False,Match_First_Digit_False_Task,d,b,45,16
196,6,1,False,Neither_False_Task,g,b,46,17
197,6,1,False,Neither_False_Task,g,b,47,16
198,6,1,False,Neither_False_Task,g,b,48,16
199,6,1,False,Neither_False_Task,g,b,49,17
200,9,0,True,NA,c,c,0,16
201,9,0,False,Neither_False_Task,a,g,1,16
202,9,0,False,Neither_False_Task,g,h,2,16
203,9,0,True,NA,a,a,3,16
204,9,0,True,NA,b,b,4,16
205,9,0,False,Neither_False_Task,f,i,5,16
206,9,0,True,NA,f,f,6,16
207,9,0,False,Neither_False_Task,f,e,7,16
208,9,0,True,NA,d,d,8,16
209,9,0,False,Neither_False_Task,f,j,9,16
210,9,0,False,Neither_False_Task,f,j,10,17
211,9,0,False,Neither_False_Task,f,j,11,17
212,9,0,False,Neither_False_Task,a,j,12,16
213,9,0,False,Match_Last_Digit_False_Task,a,j,13,16
214,9,0,False,Neither_False_Task,a,j,14,17
215,9,0,False,Neither_False_Task,f,j,15,17
216,9,0,False,Match_Last_Digit_False_Task,f,j,16,17
217,9,0,False,Neither_False_Task,f,j,17,17
218,9,0,False,Neither_False_Task,f,j,18,17
219,9,0,False,Neither_False_Task,a,j,19,17
220,9,0,False,Neither_False_Task,g,j,20,16
221,9,0,False,Match_Last_Digit_False_Task,g,j,21,16
222,9,0,False,Neither_False_Task,g,j,22,16
223,9,0,False,Neither_False_Task,g,j,23,16
224,9,0,False,Neither_False_Task,g,j,24,16
225,9,0,False,Neither_False_Task,f,j,25,17
226,9,0,False,Neither_False_Task,g,j,26,16
227,9,0,False,Neither_False_Task,g,j,27,16
228,9,0,False,Neither_False_Task,g,j,28,16
229,9,0,False,Neither_False_Task,g,j,29,16
230,9,0,False,Match_First_Digit_False_Task,a,j,30,16
231,9,0,False,Match_First_Digit_False_Task,a,j,31,16
232,9,0,False,Match_First_Digit_False_Task,a,j,32,16
233,9,0,False,Match_First_Digit_False_Task,a,j,33,16
234,9,0,False,Match_First_Digit_False_Task,a,j,34,16
235,9,0,False,Match_First_Digit_False_Task,a,j,35,16
236,9,0,False,Match_First_Digit_False_Task,a,j,36,16
237,9,0,False,Match_First_Digit_False_Task,a,j,37,16
238,9,0,False,Match_First_Digit_False_Task,a,j,38,16
239,9,0,False,Match_First_Digit_False_Task,a,j,39,16
240,9,0,False,Neither_False_Task,i,j,40,17
241,9,0,False,Neither_False_Task,i,j,41,16
242,9,0,False,Neither_False_Task,i,j,42,16
243,9,0,False,Neither_False_Task,i,j,43,16
244,9,0,False,Neither_False_Task,i,j,44,16
245,9,0,False,Match_Last_Digit_False_Task,i,j,45,16
246,9,0,False,Match_Last_Digit_False_Task,f,j,46,17
247,9,0,False,Neither_False_Task,i,j,47,16
248,9,0,False,Neither_False_Task,i,j,48,16
249,9,0,False,Neither_False_Task,i,j,49,16
250,9,1,False,Neither_False_Task,e,g,0,16
251,9,1,True,NA,h,h,1,16
252,9,1,True,NA,b,b,2,16
253,9,1,True,NA,d,d,3,16
254,9,1,True,NA,f,f,4,17
255,9,1,False,Neither_False_Task,e,j,5,17
256,9,1,True,NA,c,c,6,16
257,9,1,False,Neither_False_Task,g,i,7,17
258,9,1,True,NA,a,a,8,16
259,9,1,False,Neither_False_Task,a,e,9,17
260,9,1,False,Match_First_Digit_False_Task,h,e,10,15
261,9,1,False,Match_First_Digit_False_Task,h,e,11,15
262,9,1,False,Match_First_Digit_False_Task,h,e,12,15
263,9,1,False,Match_First_Digit_False_Task,h,e,13,15
264,9,1,False,Match_First_Digit_False_Task,h,e,14,15
265,9,1,False,Match_First_Digit_False_Task,h,e,15,15
266,9,1,False,Match_First_Digit_False_Task,h,e,16,15
267,9,1,False,Match_First_Digit_False_Task,h,e,17,15
268,9,1,False,Match_Last_Digit_False_Task,a,e,18,16
269,9,1,False,Match_First_Digit_False_Task,h,e,19,15
270,9,1,False,Match_First_Digit_False_Task,b,e,20,17
271,9,1,False,Match_First_Digit_False_Task,b,e,21,16
272,9,1,False,Match_First_Digit_False_Task,b,e,22,16
273,9,1,False,Match_First_Digit_False_Task,b,e,23,16
274,9,1,False,Match_First_Digit_False_Task,b,e,24,16
275,9,1,False,Match_First_Digit_False_Task,b,e,25,16
276,9,1,False,Match_First_Digit_False_Task,b,e,26,16
277,9,1,False,Match_First_Digit_False_Task,b,e,27,16
278,9,1,False,Match_First_Digit_False_Task,b,e,28,16
279,9,1,False,Match_First_Digit_False_Task,b,e,29,16
280,9,1,False,Match_First_Digit_False_Task,d,e,30,16
281,9,1,False,Match_First_Digit_False_Task,d,e,31,16
282,9,1,False,Match_First_Digit_False_Task,d,e,32,16
283,9,1,False,Match_First_Digit_False_Task,d,e,33,16
284,9,1,False,Match_First_Digit_False_Task,d,e,34,16
285,9,1,False,Match_First_Digit_False_Task,d,e,35,16
286,9,1,False,Match_First_Digit_False_Task,d,e,36,16
287,9,1,False,Match_First_Digit_False_Task,d,e,37,16
288,9,1,False,Match_First_Digit_False_Task,d,e,38,16
289,9,1,False,Match_First_Digit_False_Task,d,e,39,16
290,9,1,False,Match_Last_Digit_False_Task,g,e,40,17
291,9,1,False,Neither_False_Task,c,e,41,16
292,9,1,False,Neither_False_Task,g,e,42,18
293,9,1,False,Neither_False_Task,g,e,43,18
294,9,1,False,Neither_False_Task,g,e,44,18
295,9,1,False,Match_First_Digit_False_Task,f,e,45,18
296,9,1,False,Neither_False_Task,g,e,46,18
297,9,1,False,Neither_False_Task,g,e,47,18
298,9,1,False,Match_Last_Digit_False_Task,a,e,48,16
299,9,1,False,Neither_False_Task,g,e,49,18
300,12,0,True,NA,b,b,0,17
301,12,0,False,Neither_False_Task,a,i,1,16
302,12,0,False,Neither_False_Task,g,h,2,18
303,12,0,False,Neither_False_Task,d,l,3,16
304,12,0,True,NA,j,j,4,18
305,12,0,True,NA,f,f,5,18
306,12,0,True,NA,e,e,6,16
307,12,0,False,Neither_False_Task,g,m,7,16
308,12,0,True,NA,g,g,8,16
309,12,0,False,Neither_False_Task,a,k,9,17
310,12,0,True,NA,a,a,10,17
311,12,0,True,NA,c,c,11,16
312,12,0,False,Neither_False_Task,a,d,12,17
313,12,0,False,Neither_False_Task,a,d,13,17
314,12,0,False,Neither_False_Task,a,d,14,17
315,12,0,False,Neither_False_Task,a,d,15,17
316,12,0,False,Neither_False_Task,g,d,16,17
317,12,0,False,Neither_False_Task,g,d,17,16
318,12,0,False,Neither_False_Task,a,d,18,17
319,12,0,False,Neither_False_Task,a,d,19,17
320,12,0,False,Neither_False_Task,g,d,20,16
321,12,0,False,Neither_False_Task,a,d,21,17
322,12,0,False,Neither_False_Task,g,d,22,17
323,12,0,False,Neither_False_Task,g,d,23,17
324,12,0,False,Neither_False_Task,g,d,24,17
325,12,0,False,Neither_False_Task,g,d,25,16
326,12,0,False,Neither_False_Task,g,d,26,16
327,12,0,False,Neither_False_Task,g,d,27,16
328,12,0,False,Match_Last_Digit_False_Task,g,d,28,16
329,12,0,False,Neither_False_Task,g,d,29,16
330,12,0,True,NA,d,d,30,16
331,12,0,True,NA,d,d,31,16
332,12,0,True,NA,d,d,32,16
333,12,0,True,NA,d,d,33,16
334,12,0,True,NA,d,d,34,16
335,12,0,True,NA,d,d,35,16
336,12,0,True,NA,d,d,36,16
337,12,0,True,NA,d,d,37,16
338,12,0,False,Match_Last_Digit_False_Task,g,d,38,16
339,12,0,True,NA,d,d,39,16
340,12,0,True,NA,d,d,40,17
341,12,0,False,Neither_False_Task,a,d,41,17
342,12,0,True,NA,d,d,42,17
343,12,0,True,NA,d,d,43,16
344,12,0,True,NA,d,d,44,17
345,12,0,False,Match_First_Digit_False_Task,j,d,45,18
346,12,0,False,Neither_False_Task,g,d,46,17
347,12,0,False,Neither_False_Task,g,d,47,16
348,12,0,True,NA,d,d,48,17
349,12,0,True,NA,d,d,49,17
350,12,1,True,NA,i,i,0,16
351,12,1,False,Neither_False_Task,a,l,1,16
352,12,1,True,NA,a,a,2,16
353,12,1,False,Neither_False_Task,a,h,3,16
354,12,1,True,NA,j,j,4,17
355,12,1,True,NA,f,f,5,17
356,12,1,True,NA,c,c,6,16
357,12,1,False,Neither_False_Task,g,d,7,17
358,12,1,False,Neither_False_Task,g,b,8,18
359,12,1,True,NA,g,g,9,16
360,12,1,True,NA,m,m,10,16
361,12,1,True,NA,e,e,11,16
362,12,1,False,Match_Last_Digit_False_Task,a,k,12,17
363,12,1,False,Neither_False_Task,a,k,13,16
364,12,1,False,Neither_False_Task,g,k,14,19
365,12,1,False,Neither_False_Task,g,k,15,19
366,12,1,False,Neither_False_Task,a,k,16,17
367,12,1,False,Neither_False_Task,a,k,17,17
368,12,1,False,Neither_False_Task,a,k,18,16
369,12,1,False,Match_Last_Digit_False_Task,g,k,19,18
370,12,1,False,Match_First_Digit_False_Task,a,k,20,16
371,12,1,False,Match_First_Digit_False_Task,a,k,21,16
372,12,1,False,Match_First_Digit_False_Task,a,k,22,16
373,12,1,False,Match_First_Digit_False_Task,a,k,23,16
374,12,1,False,Match_First_Digit_False_Task,a,k,24,16
375,12,1,False,Match_First_Digit_False_Task,a,k,25,16
376,12,1,False,Match_First_Digit_False_Task,a,k,26,16
377,12,1,False,Match_First_Digit_False_Task,a,k,27,16
378,12,1,False,Match_First_Digit_False_Task,a,k,28,16
379,12,1,False,Match_First_Digit_False_Task,a,k,29,16
380,12,1,False,Neither_False_Task,a,k,30,17
381,12,1,False,Neither_False_Task,a,k,31,16
382,12,1,False,Match_Last_Digit_False_Task,a,k,32,16
383,12,1,False,Neither_False_Task,a,k,33,16
384,12,1,False,Neither_False_Task,a,k,34,16
385,12,1,False,Neither_False_Task,a,k,35,17
386,12,1,False,Neither_False_Task,a,k,36,16
387,12,1,False,Match_First_Digit_False_Task,h,k,37,15
388,12,1,False,Neither_False_Task,a,k,38,16
389,12,1,False,Match_Last_Digit_False_Task,g,k,39,18
390,12,1,False,Match_First_Digit_False_Task,j,k,40,18
391,12,1,False,Match_First_Digit_False_Task,j,k,41,18
392,12,1,False,Match_First_Digit_False_Task,j,k,42,17
393,12,1,False,Match_First_Digit_False_Task,j,k,43,17
394,12,1,False,Match_First_Digit_False_Task,j,k,44,17
395,12,1,False,Match_First_Digit_False_Task,j,k,45,17
396,12,1,False,Match_First_Digit_False_Task,j,k,46,17
397,12,1,False,Match_First_Digit_False_Task,j,k,47,17
398,12,1,False,Match_First_Digit_False_Task,j,k,48,18
399,12,1,False,Match_First_Digit_False_Task,j,k,49,18
